-0.29567211,0.05971862,-6.1163838562766255,-0.17957002785100235
-0.14115909,0.11785361,-20.258369259206535,-0.0981515728826738
-0.18729,0.12594517,-17.557800810824187,-0.12521789193480412
-0.26600648,0.13361127,-13.873820409808125,-0.16671013610537097
-0.2431253,0.13292924,-14.878757322607342,-0.155232157867648
-0.26783078,0.1435706,-14.556861546311836,-0.1678625084721346
-0.15537054,0.13979321,-21.38624847248488,-0.10713603480874713
-0.18606124,0.12647367,-17.69665621432231,-0.12453830446881918
-0.17488665,0.1170102,-17.412166034680936,-0.11801342403913442
-0.26092526,0.14650416,-15.026975344068884,-0.1645365825619578
-0.23315675,0.14753461,-16.684209239763028,-0.1504753141272847
-0.29844982,0.09910808,-9.656488660714514,-0.1814728691253527
-0.20772219,0.14410807,-17.899311700306637,-0.13689748033242644
-0.29055917,0.09960139,-9.975868896379106,-0.1777773587237405
-0.23518795,0.14565484,-16.415810124949818,-0.15147543086370296
-0.15674089,0.13955872,-21.23423571731728,-0.10790817072802526
-0.29707854,0.11860134,-11.347416175888329,-0.18124292566854563
-0.15611528,0.13865867,-21.201311437760115,-0.10752418820113736
-0.2253313,0.12433664,-15.090115572484464,-0.14581450859910686
-0.22926762,0.1184954,-14.307843183652365,-0.14775004923340782
-0.2409447,0.13293624,-15.001099786110705,-0.15412054240557116
-0.15542149,0.10467187,-17.393851245007962,-0.10648131109221377
-0.2968927,0.11848015,-11.341148329881777,-0.18115311335051654
-0.11187218,0.10348168,-21.2320691543932,-0.07968937976486293
-0.19819181,0.13553188,-17.777640884144493,-0.1314790974528883
-0.12283976,0.10445181,-20.244676292685035,-0.08664557126125684
-0.14713013,0.13713607,-21.90331418063658,-0.1021240181380351
-0.16446306,0.12074215,-18.653727607431474,-0.11206594657200056
-0.16139008,0.10629233,-17.133065382994168,-0.11001567059605491
-0.20747403,0.14141187,-17.679226204233775,-0.13669290023584105
-0.15648423,0.10713902,-17.62874168441504,-0.10714532008040978
-0.16304198,0.10723508,-17.12899273576504,-0.11099611160544474
-0.12122424,0.10577851,-20.59626562297437,-0.08565065237621479
-0.29845951,0.10211521,-9.915334881659012,-0.1815344694170561
-0.22988734,0.13018083,-15.366905224999265,-0.14833828678999836
-0.15042614,0.13451559,-21.30010878723113,-0.10404765161770706
-0.19791773,0.13436505,-17.684652011986223,-0.13130450033140562
-0.21096077,0.13809202,-17.133691056604285,-0.13849124999745657
-0.18038439,0.14279144,-19.667951885712778,-0.12169629498503128
-0.24254232,0.12819565,-14.486469314292702,-0.15481743838057074
-0.19710649,0.12533687,-16.81211921742227,-0.13065557000150532
-0.22723848,0.1201216,-14.57389494512622,-0.14672498126420463
-0.14783322,0.1359836,-21.710618799273508,-0.10252331093506391
-0.23997546,0.12509956,-14.346576949745302,-0.15343241385894452
-0.23495811,0.14697687,-16.532764477731714,-0.1513899739063932
-0.27112043,0.13589491,-13.806325913350074,-0.1692731550089526
-0.28964816,0.13707183,-13.017346527221541,-0.17820346250911337
-0.18136223,0.14532685,-19.829642810952432,-0.1223060276469234
-0.21900821,0.12633685,-15.633925897330936,-0.14252582887919737
-0.16860662,0.1178232,-17.988719470118465,-0.11441931774111602
-0.18587043,0.14534752,-19.468246716982353,-0.12485521915326792
-0.22681632,0.1302402,-15.551565033392055,-0.1467340427009979
-0.22663272,0.13004607,-15.540891294016651,-0.14663298032035949
-0.14199278,0.1181187,-20.20595527967596,-0.09866047304666993
-0.11072122,0.1092438,-22.225470364601858,-0.07903145670023808
-0.27281597,0.14328047,-14.292450931154159,-0.1702926907706655
-0.14384276,0.11365066,-19.474839752774265,-0.09970546792806097
-0.14394997,0.10915903,-18.891016602392714,-0.09970054981999878
-0.25708329,0.14665992,-15.250449472312562,-0.16262842916077316
-0.11228141,0.10727901,-21.756628714162296,-0.08000287379542935
-0.24161558,0.12411441,-14.174842313736228,-0.15425056285796554
-0.12321475,0.10339696,-20.053751769403345,-0.08686659670102215
-0.1923186,0.1095606,-15.45848033248391,-0.12769662849243552
-0.15854223,0.10546205,-17.250481033424354,-0.10833049444334493
