-0.13456617,0.14334514,-23.683664480197848,-0.09459069435862907
-0.28364426,0.13628544,-13.234905082031721,-0.17532616004444748
-0.20576608,0.13916233,-17.581578040746077,-0.13570772919521681
-0.18857573,0.14343039,-19.09207215708148,-0.1263304343813114
-0.14665871,0.1416275,-22.396699823694824,-0.1019277960931162
-0.13608745,0.13886765,-23.017057461571547,-0.09543989598359291
-0.29864744,0.09694162,-9.460319637422392,-0.18152453830833962
-0.13732862,0.14330467,-23.389916697610023,-0.09628498859989122
-0.25930017,0.1410004,-14.685542559500412,-0.16358203130792748
-0.16211894,0.14009936,-20.789153108798846,-0.1110932278750097
-0.14307601,0.14242818,-22.81297247373581,-0.09977768482036938
-0.2721179,0.14302565,-14.305551662049574,-0.1699463029772698
-0.2857003,0.13750971,-13.235520118945816,-0.17634083883514248
-0.15847724,0.14156304,-21.271876675252607,-0.10897735526837082
-0.18510756,0.14256668,-19.27692569971646,-0.12436262350835992
-0.20451154,0.13330767,-17.13377202991544,-0.13488245883878291
-0.203716,0.14029716,-17.825802539564847,-0.1346212176025676
-0.12769474,0.14004102,-24.081113362291973,-0.09026120211492808
-0.25501976,0.14654758,-15.357064812704234,-0.16159583886367124
-0.19030825,0.14495522,-19.095900563160857,-0.12733485824305962
-0.28822527,0.13667485,-13.0521137452314,-0.17751879193769396
-0.1547122,0.14494773,-21.943902791757257,-0.10682369521977972
-0.27380018,0.14317473,-14.236400722148659,-0.1707670731926478
-0.29702319,0.09869767,-9.671226188064114,-0.18079262122764475
-0.2702322,0.14308294,-14.403295349043459,-0.16902550897943608
-0.28570453,0.13394736,-12.958566706745877,-0.17624589309632954
-0.23402152,0.14507548,-16.437122704526754,-0.15085620537917457
-0.29694231,0.09574527,-9.414535302842358,-0.18070625088644496
-0.23496679,0.14533933,-16.400579485624817,-0.15135210975834426
-0.19446128,0.14471602,-18.759198244519673,-0.12963741553825237
-0.27009105,0.13813137,-14.033170331704975,-0.1688256256233697
-0.27109585,0.14005374,-14.131518548695453,-0.16936561393821103
-0.26269652,0.1436096,-14.711247283255856,-0.16533607274832607
-0.25283707,0.14478233,-15.33527457372687,-0.1604517388962549
-0.22050213,0.1457919,-17.1793788545565,-0.1437884850919346
-0.26676908,0.14035038,-14.363434091106987,-0.16725567142323058
-0.13611755,0.14112188,-23.227339911215726,-0.09550236622637695
-0.27663761,0.13741007,-13.659184863190804,-0.17198192163987808
-0.13504155,0.1424656,-23.48140863112485,-0.09486194657637523
-0.19833526,0.14154224,-18.3054783227666,-0.13170134135385253
-0.16351961,0.14035094,-20.687281096361925,-0.1119164654561934
-0.22959285,0.14095143,-16.317404892749675,-0.14844223978177232
-0.20675972,0.14080639,-17.659425893476026,-0.13629022037443433
-0.20796208,0.13704077,-17.24959039174901,-0.1368492970965617
-0.2742151,0.14303068,-14.207553327291029,-0.17096398644561325
-0.28422139,0.13860311,-13.387430156294855,-0.1756591419190833
-0.20372139,0.14129022,-17.91372169205572,-0.13464565019024796
-0.1386335,0.13752435,-22.710992376891127,-0.09696792326463037
-0.20323073,0.14084829,-17.91228127349354,-0.13436675470498885
-0.15889394,0.13975482,-21.055113763619286,-0.10918537267382392
-0.28842797,0.13758552,-13.113921608969031,-0.1776374525648661
-0.13847402,0.14072235,-22.993386719477478,-0.0969367158267874
-0.14311564,0.14230751,-22.802912788248424,-0.09979881988698237
-0.16098767,0.14089317,-20.973552349254632,-0.11044528452188476
-0.2600332,0.14221854,-14.742919843212507,-0.16397978110423436
-0.185358,0.14498836,-19.474773541911006,-0.12455850508365712
-0.14776587,0.1428733,-22.409449473684152,-0.10262046162505209
-0.2264885,0.14567343,-16.81663288942261,-0.14694402837847695
-0.27770674,0.13795441,-13.64990728450914,-0.17251825823717407
-0.18901651,0.13561758,-18.40071306880674,-0.12639418867801494
-0.28792211,0.13861545,-13.218828252932482,-0.17743236830904816
-0.14151125,0.14298863,-23.011877394915327,-0.0988384668237006
-0.23604281,0.14158659,-16.033296509355324,-0.15180719989643102
-0.27632256,0.1377926,-13.704439476247707,-0.17184592850624042
